review_date,rating,counts_of_ingredients,cocoa_percent
2013,2.25,4,74
2016,3.25,3,74
2016,3,3,82
2016,2.75,3,76
2010,3.25,2,70
2010,3,2,75
2010,2.75,2,81
2011,3.75,2,74
2011,3.5,2,72
2011,3.5,2,70
2011,3.25,2,73
2011,3,2,76
2011,3,2,70
2011,3,2,75
2011,2.75,2,81
2011,2.75,2,71
2012,3.5,2,73
2012,2.75,2,73
2012,2.5,2,72
2014,3.75,2,75
2015,3.25,2,74
2015,3,2,76
2013,4,3,68
2013,4,3,74
2013,3.75,3,70
2013,3.5,3,72
2014,3.5,3,63
2014,3.25,2,70
2014,3.25,2,70
2014,3.25,2,82
2020,3.25,3,65
2020,3,3,70
2020,3,3,75
2016,3,2,72
2020,3.25,3,70
2020,2.5,3,70
2014,3.5,2,70
2014,3,2,70
2014,3,2,70
2014,2.75,2,70
2014,2.5,2,70
2019,3.25,2,70
2019,3.25,2,70
2019,2.75,2,70
2019,2.5,2,85
2012,2.5,4,80
2012,2.5,4,72
2014,3.5,3,70
2014,3.5,3,80
2014,3.25,3,80
2014,3.25,3,70
2015,3,3,70
2015,2.75,3,80
2018,2.5,3,75
2014,3.5,3,72
2014,3,3,70
2018,3.75,3,67
2018,3.25,3,72
2015,3.5,3,70
2018,3.5,3,70
2006,3.75,4,67
2006,3.75,4,65
2006,3.75,4,64
2006,3,4,70
2006,2,4,60
2006,2,4,85
2006,2,4,99
2007,3.5,4,66
2007,3.5,4,67
2012,3.75,4,66
2017,3.25,4,69
2019,3.5,4,70
2019,3,4,70
2012,2.5,4,70
2012,2,4,75
2012,1.5,4,65
2013,3.25,4,80
2013,2.5,3,75
2015,3.75,3,75
2015,3.75,3,75
2015,3.5,3,80
2015,3.5,3,70
2015,3.5,3,70
2015,3.25,3,75
2018,3.5,3,70
2018,3.25,3,70
2018,3.25,3,70
2018,3,3,70
2012,3.5,4,70
2013,2.5,4,70
2019,3,3,70
2019,3,3,74
2019,3,3,76
2018,3.75,2,70
2018,3.5,2,70
2018,3.25,2,70
2018,3,2,70
2010,2.75,3,77
2019,2.75,3,67
2016,3.5,2,70
2017,3.5,2,65
2017,3.25,2,72
2017,3,2,72
2019,3.75,3,72
2020,3.5,3,70
2015,3.5,2,70
2016,3.75,2,75
2019,3,3,70
2010,2.75,3,67
2013,3.25,3,73
2013,3,3,72
2018,3,2,68
2018,2.5,3,72
2019,3.75,2,72
2019,3.5,2,70
2019,3,3,72
2015,3.25,2,70
2015,3,2,70
2015,2.75,2,70
2011,2.75,2,70
2011,2.75,2,70
2018,3.25,3,70
2016,3.5,2,72
2018,3.25,3,70
2020,3,3,70
2015,3.5,3,70
2015,3.5,3,80
2018,3.5,2,70
2016,3,2,80
2016,2.75,2,71
2016,2.75,2,68
2016,2.75,2,68
2013,3,3,70
2013,2.5,3,58
2012,2.5,4,71
2013,3.75,4,70
2013,3.75,4,78
2014,3.25,4,70
2014,3,4,70
2014,2.75,4,75
2019,3.25,3,70
2019,2.75,3,67
2014,3.5,3,70
2014,2.5,2,70
2014,2.5,2,73.5
2014,2.25,2,72
2018,3.25,2,70
2006,3,5,71
2006,2.75,5,75
2006,2,5,73
2007,1,5,73
2008,3.75,5,67
2010,2.5,5,70
2015,3,2,72
2015,3,2,72
2015,2.75,2,72
2015,2.25,2,72
2018,3,2,72
2013,3.5,3,75
2013,2.75,3,75
2019,3.75,3,72
2018,3,3,70
2018,3,3,72
2018,3,3,72
2018,2.75,3,72
2019,3.25,3,72
2019,2.75,3,74
2014,3.25,4,75
2014,3,4,75
2014,3,4,75
2012,3.25,2,80
2012,3,2,70
2012,2.75,2,75
2015,3.75,2,70
2015,3.75,2,70
2015,3.5,2,70
2015,3,2,70
2015,2.75,2,70
2020,3.25,3,70
2020,3,3,70
2016,3.5,3,70
2010,2.5,5,70
2015,3.75,2,70
2019,3.75,2,70
2015,4,3,75
2015,3.75,3,70
2014,3.5,2,74
2014,3.25,2,88
2014,3,2,70
2014,2.75,2,66
2016,3.5,2,70
2016,2.75,1,100
2015,3,3,70
2015,2.75,3,70
2011,3.5,2,70
2018,3.75,3,78
2009,3,3,75
2009,2.75,3,67
2010,3,3,72
2010,3,3,72
2011,3,5,85
2011,2.75,5,76
2011,2.75,5,85
2011,2,5,76
2011,2.75,4,80
2014,3.5,3,66
2014,3,3,70
2016,3.75,3,70
2018,3,3,73
2013,3,3,72
2013,3,3,72
2013,2.75,3,74
2013,2.75,3,72
2013,2.75,3,72
2018,3,3,71
2009,3.25,3,68
2009,3,3,70
2009,3,3,75
2011,3.75,3,66
2014,3.25,2,80
2014,2.75,3,68
2006,3,5,60
2009,3,5,60
2012,3,4,65
2012,3,4,72
2008,3.5,4,70
2008,3,4,72
2008,3,4,65
2008,2.75,4,60
2011,3.5,4,70
2012,4,4,70
2012,2.75,4,85
2014,4,4,70
2014,3.75,4,70
2014,3.5,4,70
2014,3.25,4,70
2016,4,4,70
2018,3.75,5,72
2018,3.5,5,70
2018,3.25,5,72
2014,3.75,2,78
2014,3.75,2,70
2014,3.5,2,75
2014,2.75,2,72
2014,2.75,2,75
2015,3.75,2,72
2015,3.5,2,72
2015,3.25,2,70
2015,3.25,2,70
2016,3,2,72
2016,2.75,2,70
2017,3.5,2,70
2017,2.75,2,72
2017,2.75,2,75
2019,3.5,2,70
2016,3,2,76
2019,3.5,2,71
2019,3.25,2,75
2019,3.25,2,76
2019,3.25,2,76
2019,3,2,76
2019,2.75,2,76
2014,3.5,3,65
2014,3.5,2,70
2014,3,2,70
2015,3.5,2,70
2016,3.25,2,70
2019,3,3,75
2019,2.75,3,75
2019,2.75,3,75
2013,2.75,4,70
2013,2.5,4,55
2007,4,3,70
2009,4,3,75
2009,3.5,3,67
2009,3.5,3,70
2011,3.75,3,70
2013,4,3,67
2014,2.75,2,64
2014,2.25,2,73
2015,3,3,82
2018,3,3,75
2019,3.25,4,70
2006,4,5,72
2006,3.75,5,72
2006,3,5,72
2007,4,5,70
2007,4,5,72
2007,3.75,5,72
2007,3.5,5,85
2009,3,5,72
2009,3,5,72
2010,3.75,5,78
2010,3.25,5,75
2010,3,5,75
2010,3,5,85
2015,3.25,5,70
2019,3,4,76
2019,3,4,70
2020,3.5,3,70
2020,3.5,3,73
2020,3,3,70
2016,2.5,4,80
2014,3.5,2,73
2014,3.25,2,73
2014,3.25,2,73
2014,2.5,2,73
2015,3.25,2,80
2015,2.75,2,80
2015,2.75,3,80
2015,2.75,3,80
2015,2.5,3,62
2012,2.75,3,82
2012,2.5,3,76
2010,3.75,2,82
2011,3.5,2,70
2011,3.5,2,70
2011,3,2,70
2011,2.75,2,70
2014,3.75,2,70
2016,3.75,2,70
2018,4,2,70
2006,3.75,4,75
2006,3.75,4,80
2006,3.5,4,75
2006,3,4,75
2006,3,4,75
2006,3,4,75
2006,3,4,75
2007,4,4,75
2008,3.5,4,75
2008,3,2,100
2008,2,4,75
2009,2,4,75
2010,3.5,4,75
2011,3.25,4,75
2015,3.25,3,75
2019,3.5,4,75
2019,3.5,4,75
2019,3.5,4,75
2019,3.25,4,75
2019,3.25,4,75
2019,3,4,75
2019,3,4,75
2019,3,4,75
2019,3,4,75
2019,3,4,75
2019,3,4,75
2018,3.25,2,75
2018,3.25,2,75
2019,2.75,2,70
2014,3.25,3,72
2014,3,3,75
2014,2.75,3,75
2014,2.75,3,85
2015,3.5,3,70
2015,3.5,3,74
2015,2.75,3,80
2016,3.5,3,77
2017,3.75,2,75
2018,3.25,3,72
2012,2.75,4,73
2017,3.75,4,65
2017,3.5,4,75
2017,3.5,4,66
2017,3.25,4,73
2017,3.25,4,75
2012,3.25,3,65
2012,3,3,60
2013,3.5,3,85
2013,3.25,3,75
2013,3.25,3,80
2013,2.75,3,55
2018,3,3,70
2019,3.75,3,70
2020,3.5,3,70
2016,3,3,74
2016,2.75,3,70
2011,3.5,3,85
2012,3.25,3,75
2015,2.75,3,75
2016,3,3,70
2017,3.5,3,70
2017,3.25,3,70
2010,2.75,5,70
2015,3.5,2,73
2015,3.25,2,80
2015,2.5,2,70
2016,3.25,3,75
2018,3.75,3,72
2018,3.75,3,72
2018,3.5,3,72
2019,3.5,3,72
2019,3.5,3,72
2007,3.75,4,75
2007,3.5,4,67
2007,3,4,75
2009,2.5,4,75
2010,3.25,4,75
2011,3.5,2,75
2012,4,2,75
2012,3.5,2,75
2012,3.25,2,75
2013,3.75,2,75
2013,3,2,75
2015,3.5,2,85
2015,3.5,2,70
2016,3.75,2,75
2017,3.75,3,75
2019,3.5,2,70
2019,3.5,2,80
2018,3,3,72
2019,2.5,3,70
2019,2.5,3,70
2016,3.25,2,70
2016,3.25,2,70
2016,3.25,2,70
2013,3.25,5,75
2013,3.25,4,68
2008,3,2,70
2008,3,2,70
2008,2.75,2,70
2008,2.75,2,70
2009,3.5,2,70
2010,3.75,2,75
2011,3,2,75
2012,3.75,2,75
2013,4,2,75
2013,3.75,2,75
2013,3.5,2,70
2013,3.5,2,70
2014,3.75,2,80
2015,3.75,2,70
2015,3.25,2,75
2016,3.75,2,75
2011,3.5,3,73
2011,3.5,3,70
2011,2.75,3,77
2011,2.5,3,71
2012,2.5,3,84
2012,2.5,3,72
2012,2.25,3,76
2017,3.75,3,73
2017,2.75,3,72
2018,3.5,3,70
2018,3,3,75
2012,3.25,4,69
2012,2.75,4,83
2008,3.5,4,70
2008,3.5,4,70
2008,3.5,4,70
2008,3.5,4,70
2017,3.25,4,70
2006,3.75,5,70
2006,3,5,65
2006,2,5,53
2009,3,5,70
2009,2.75,3,75
2011,2.75,5,70
2006,3.5,5,70
2006,3,5,62
2006,2,5,82
2006,2,5,68
2006,2,5,70
2007,3.75,5,75
2007,3,5,72
2007,3,5,62
2007,3,5,75
2008,3,5,72
2009,4,5,65
2009,3.75,5,68
2009,3.75,5,72
2010,3.75,5,65
2010,3.5,5,68
2011,3.75,5,68
2012,4,4,78
2015,2.75,2,70
2015,2.75,2,70
2018,3.25,2,70
2018,3,2,70
2018,2.75,2,70
2019,3.5,2,70
2019,2.75,2,70
2019,3.5,3,70
2019,3,3,70
2019,3,3,70
2014,3.25,2,72
2014,3,2,75
2015,3.5,2,73
2015,3.5,2,74
2015,3.25,2,72
2015,2.75,2,77
2011,2.5,4,73
2011,2,4,73
2011,3.5,3,75
2016,3.25,3,70
2015,3.5,3,70
2015,3.25,3,82
2011,3.25,4,65
2011,3.25,4,60
2011,3,4,67
2011,3,4,68
2014,3.75,3,67
2014,3.75,3,73
2014,3.75,3,73
2015,3.25,2,73
2015,3.25,2,73
2015,3,1,100
2015,3,1,100
2015,3,2,73
2016,3.75,2,73
2016,3.5,2,73
2016,3.5,2,73
2017,3.75,2,73
2015,3,3,72
2015,2.75,4,70
2015,4,3,72
2015,3.75,3,67
2015,3.75,3,70
2015,3.75,3,70
2015,3.5,3,70
2015,3.5,3,65
2015,3.25,3,65
2015,3,3,67
2015,2.75,3,72
2016,4,3,70
2016,3.75,3,70
2016,3.75,3,70
2016,3.75,3,67
2016,3.25,3,70
2016,3,3,70
2017,3.5,3,70
2017,3.5,3,70
2010,3.25,3,68
2010,3,3,68
2011,1.5,3,67
2018,3.25,3,66
2017,2.75,3,70
2015,3,2,72
2016,3.5,2,70
2016,2.75,2,85
2016,2.75,2,68
2019,2.5,3,70
2016,3.25,2,70
2016,3.25,2,75
2013,3.5,3,70
2013,3.25,2,70
2013,3.25,3,70
2013,3,2,70
2013,3,2,70
2014,3,3,70
2017,3.25,3,70
2018,3.25,3,70
2009,3.75,3,70
2009,3.75,3,70
2009,3.5,3,70
2009,3.5,3,70
2009,3,3,70
2009,3,3,70
2010,3.75,3,70
2011,4,3,64
2011,4,3,70
2011,3.75,3,70
2011,3.5,3,70
2011,3.5,3,70
2011,2.75,3,70
2012,4,3,70
2012,4,3,70
2012,3.75,3,70
2012,3.75,3,70
2012,3.5,3,70
2012,3.5,3,70
2012,3.5,3,85
2012,3.25,3,70
2013,4,3,88
2013,4,3,70
2013,4,3,67
2013,4,3,70
2013,3.75,3,77
2013,3.75,3,70
2013,3.75,3,70
2013,3.25,3,70
2013,3.25,3,70
2013,3.25,3,70
2013,2.75,3,70
2014,3.75,3,70
2014,3.75,3,70
2014,3.5,3,70
2014,3.5,3,80
2014,3.25,3,70
2014,3.25,3,70
2015,4,3,75
2015,3.5,3,70
2016,4,3,70
2016,3.75,3,70
2016,3.75,3,75
2016,3.5,3,62
2016,3.5,3,70
2016,3.5,3,70
2016,3.25,3,70
2017,4,3,70
2017,3.25,3,70
2018,4,3,70
2018,4,3,70
2018,3,3,70
2014,3.5,2,70
2014,3.25,2,70
2017,3.5,2,70
2017,3.5,2,75
2017,3.5,2,80
2017,3.25,2,70
2017,3.25,2,75
2017,3.25,2,77
2012,3.25,4,75
2012,3,4,70
2012,3,4,80
2014,2.75,3,72
2016,3.75,3,70
2016,3.75,3,70
2016,3.5,3,70
2017,3.75,3,70
2017,3.5,3,70
2017,2.75,3,70
2013,3,4,70
2013,3,3,70
2013,2.25,3,84
2015,3,4,70
2015,3,4,70
2015,3,4,70
2015,3,4,70
2015,3,4,70
2011,3.25,4,72
2012,2.75,4,68
2014,3.5,3,84
2014,3.5,3,70
2017,2.5,3,70
2012,2.75,4,75
2012,2.5,4,65
2012,2.5,4,70
2013,3.25,2,78
2013,2.75,2,67
2016,3,5,71
2016,2.5,5,61
2016,3,3,60
2016,2.75,3,70
2015,2.75,2,70
2019,2.75,2,74
2018,3.25,5,75
2018,3,5,70
2018,3,5,70
2018,2.75,3,75
2018,2.5,5,70
2020,3.25,3,68
2020,3.25,3,73
2020,3,3,74
2011,3,3,70
2012,3.75,3,70
2012,3.25,3,70
2012,3.25,3,70
2013,3.5,3,70
2013,3.5,3,70
2013,3.25,3,70
2014,3.75,3,70
2014,3.5,3,70
2015,3.75,3,70
2015,3.5,3,70
2015,3.25,3,70
2015,3.25,3,88
2015,3.25,3,70
2015,3.25,3,70
2013,3,4,70
2013,2.75,4,70
2013,2.75,4,70
2013,2.5,4,70
2015,3.25,5,62
2015,3.25,5,60
2015,3,5,70
2015,2.75,4,77
2019,3,3,75
2019,2.75,3,70
2016,3.25,2,70
2019,4,3,75
2019,3.25,3,75
2019,3,4,75
2019,3.25,3,70
2019,3,3,72
2007,3,3,70
2009,2.75,3,75
2011,3.25,3,87
2014,3,3,68
2008,2.75,5,70
2008,2.5,5,70
2008,2.5,5,70
2008,2.5,5,70
2009,3,5,68
2009,2.75,5,60
2016,2,5,62
2012,3.5,4,70
2012,3.5,3,70
2012,3.25,4,70
2012,3.25,3,70
2012,3.25,3,70
2012,3.25,3,67
2012,3,4,70
2012,3,4,70
2012,3,3,70
2012,3,4,80
2012,2.75,4,70
2012,2.75,3,70
2012,2.75,3,70
2012,2,4,70
2014,3.75,2,67
2014,3.75,2,73
2014,3.25,2,77
2015,3.75,2,70
2015,3.75,2,70
2015,3.75,3,70
2015,3.5,3,70
2015,3.25,2,70
2015,2.75,2,70
2019,3.25,3,77
2019,3,3,77
2019,2.75,3,72
2015,3,3,70
2007,3.5,3,65
2007,3,4,84
2007,3,3,75
2007,2.5,4,75
2007,2,2,91
2012,3.25,4,65
2015,3.25,2,70
2019,3.5,2,70
2018,3.25,3,70
2018,3,3,70
2016,3.75,3,72
2019,2.75,2,71
2014,3.25,2,81
2011,3,3,74
2011,2.75,3,72
2012,3,3,77
2018,3.5,3,70
2018,3,3,70
2018,2.75,3,70
2019,2.75,3,70
2019,3.5,2,70
2014,3,2,72
2018,3.5,3,70
2018,3,3,73
2020,3,2,70
2020,2.75,2,70
2020,2.75,2,70
2011,2.75,2,73
2013,3.25,2,68
2013,2.5,2,75
2014,3.5,2,75
2015,3.5,2,75
2015,2.75,2,75
2017,3.25,2,75
2016,3,3,60
2017,3.25,2,75
2017,3,2,75
2017,2.75,2,75
2014,3,2,70
2014,2.75,2,74
2016,3.25,2,72
2016,3,2,72
2014,3.25,4,65
2017,3.75,3,70
2018,3.75,3,70
2020,3.5,3,74
2006,3.75,5,70
2006,3.5,5,64
2006,3,5,66
2006,3,5,64
2006,2.5,5,64
2007,4,5,64
2007,3.75,5,65
2007,3.25,5,64
2007,3,5,72
2007,2.75,5,71
2007,2.5,5,85
2007,1.5,5,85
2009,3.75,5,64
2009,3.75,5,66
2009,3.5,5,68
2011,4,5,64
2011,3.25,5,56
2012,4,5,69
2013,3.5,5,70
2013,3.5,5,64
2015,4,5,63
2017,3.25,3,60
2009,2.75,3,72
2009,2.75,4,76
2009,2.75,4,80
2015,3.25,2,70
2015,3.25,2,70
2018,3.25,2,70
2018,3,2,70
2018,2.75,2,70
2012,3.25,3,70
2013,3.75,3,90
2014,3.5,3,75
2014,3.5,3,75
2014,3.25,3,90
2012,3.5,4,70
2014,3,3,75
2007,3,3,65
2015,3.25,2,77
2015,3,2,77
2015,3,2,77
2015,2.75,2,77
2015,2.75,2,77
2016,3,5,70
2016,2.5,5,70
2016,2.5,5,70
2018,2.5,5,70
2018,2.5,5,70
2016,3.5,2,70
2016,3.5,2,70
2017,3,2,77
2018,3,3,68
2018,3,3,72
2013,3.25,3,75
2013,2.75,3,89
2013,2.75,3,75
2013,2.5,3,75
2009,3.25,3,72
2009,3,3,70
2010,3.75,3,69
2010,3.5,3,72
2010,3,3,71
2014,3,3,88
2016,4,3,70
2016,3.75,3,75
2016,3.5,3,76
2016,3,3,74
2019,3.5,3,70
2019,3.25,3,68
2011,4,2,70
2011,3.5,2,70
2012,3.25,3,70
2012,3,2,70
2012,2.5,2,70
2013,3.5,2,70
2013,3.25,2,70
2014,3,2,70
2013,3,5,66
2019,3.25,4,70
2019,3,4,75
2019,2.75,4,65
2017,2.75,2,70
2017,2.5,2,70
2015,3.5,3,70
2015,3.25,3,70
2015,3.25,3,70
2015,3.25,3,70
2015,3,3,70
2015,3,3,60
2016,3.5,3,70
2016,3.5,3,70
2016,3.5,2,78
2016,3,3,85
2016,2.75,3,70
2016,2.75,3,85
2011,3.75,4,72
2011,3.5,4,68
2011,3.5,4,66
2016,3.75,4,78
2016,3.25,5,65
2018,3.75,3,70
2018,3.25,3,75
2018,3,3,72
2018,3,3,68
2010,3,4,65
2011,3.75,4,70
2011,3.5,4,65
2011,3.25,4,62
2011,3,4,65
2012,3.75,4,62
2012,3.75,4,70
2012,3.5,4,72
2012,3.5,4,65
2012,3.5,4,70
2012,3.5,4,58
2012,3.25,4,90
2012,3.25,4,68
2012,3,4,70
2012,3,4,75
2012,3,4,75
2014,2.75,4,80
2017,3.75,3,75
2018,3.5,3,72
2018,3.25,3,70
2018,3,3,75
